,General fear level,Big One fear level,Big One expected,Earthquake experience,Prepered,Familiarity with SAF,Familiarity with YS
0,0,1,No,1.0,No,2.0,1.0
1,2,3,No,1.0,No,0.0,0.0
2,1,2,No,1.0,No,3.0,2.0
3,1,1,No,1.0,No,3.0,1.0
4,1,1,Yes,1.0,No,2.0,4.0
5,0,0,No,1.0,No,3.0,1.0
7,0,0,No,0.0,No,1.0,0.0
8,0,0,No,1.0,No,3.0,2.0
9,0,0,No,0.0,No,0.0,1.0
10,0,1,No,2.0,No,2.0,1.0
11,0,0,No,0.0,No,4.0,4.0
13,2,3,Yes,1.0,No,2.0,1.0
14,1,1,No,0.0,No,3.0,2.0
15,1,2,Yes,1.0,No,2.0,2.0
16,0,0,No,0.0,No,2.0,2.0
17,1,2,Yes,1.0,No,1.0,2.0
18,1,1,Yes,1.0,No,2.0,2.0
19,3,4,Yes,1.0,No,2.0,1.0
20,0,0,No,0.0,No,2.0,2.0
21,0,0,No,0.0,No,2.0,3.0
22,0,0,No,1.0,No,0.0,0.0
23,1,3,Yes,1.0,No,3.0,3.0
24,0,0,Yes,1.0,No,2.0,2.0
26,0,0,No,1.0,No,3.0,3.0
27,0,0,No,1.0,No,4.0,1.0
28,2,3,No,0.0,No,3.0,2.0
29,1,1,No,0.0,No,1.0,0.0
30,1,2,Yes,1.0,No,1.0,1.0
31,2,2,No,1.0,No,0.0,0.0
34,2,2,Yes,1.0,Yes,2.0,2.0
35,0,0,No,2.0,Yes,4.0,4.0
36,0,0,No,0.0,No,2.0,2.0
37,0,0,Yes,0.0,No,2.0,1.0
38,2,2,Yes,1.0,Yes,3.0,3.0
39,0,0,No,1.0,No,4.0,4.0
41,0,0,No,0.0,No,1.0,1.0
42,1,2,Yes,2.0,Yes,4.0,3.0
43,3,3,Yes,1.0,Yes,1.0,3.0
44,2,2,Yes,1.0,No,1.0,1.0
45,0,2,Yes,1.0,Yes,0.0,0.0
46,1,3,Yes,0.0,Yes,2.0,2.0
47,4,4,Yes,2.0,Yes,4.0,4.0
48,0,0,No,0.0,No,4.0,4.0
49,2,1,Yes,1.0,No,4.0,3.0
50,2,2,Yes,2.0,No,3.0,2.0
51,2,2,Yes,2.0,Yes,4.0,2.0
52,0,0,No,0.0,No,3.0,3.0
53,0,0,No,1.0,No,3.0,3.0
54,1,1,No,1.0,No,3.0,1.0
55,4,4,No,1.0,No,2.0,2.0
56,3,0,No,1.0,No,3.0,3.0
57,1,1,No,1.0,No,2.0,2.0
58,3,3,No,1.0,No,3.0,3.0
59,1,2,Yes,1.0,No,3.0,2.0
60,1,1,No,2.0,Yes,3.0,2.0
61,2,3,No,0.0,No,2.0,3.0
62,2,2,Yes,2.0,Yes,3.0,3.0
63,2,3,Yes,2.0,Yes,2.0,0.0
64,0,0,No,1.0,No,3.0,3.0
65,1,1,No,1.0,No,2.0,1.0
66,1,1,No,1.0,No,3.0,1.0
67,3,3,No,1.0,No,3.0,3.0
68,2,2,Yes,2.0,Yes,3.0,3.0
69,1,2,Yes,0.0,Yes,2.0,0.0
70,2,3,No,0.0,No,2.0,2.0
71,4,4,Yes,0.0,No,0.0,0.0
72,3,4,Yes,1.0,Yes,2.0,0.0
73,1,1,No,2.0,Yes,4.0,4.0
74,2,2,No,0.0,No,0.0,0.0
75,2,2,Yes,0.0,Yes,2.0,3.0
76,0,0,No,1.0,No,1.0,2.0
77,2,2,Yes,2.0,Yes,2.0,0.0
78,3,3,Yes,1.0,Yes,2.0,3.0
79,0,0,No,0.0,No,2.0,2.0
80,0,0,No,0.0,No,3.0,2.0
81,4,4,Yes,1.0,Yes,1.0,2.0
82,2,2,Yes,1.0,Yes,4.0,4.0
83,1,2,Yes,1.0,Yes,2.0,2.0
84,4,4,Yes,0.0,Yes,3.0,4.0
85,2,2,Yes,1.0,Yes,2.0,2.0
86,1,1,Yes,1.0,Yes,3.0,2.0
88,4,4,Yes,1.0,No,4.0,4.0
89,1,1,No,0.0,No,3.0,1.0
91,3,3,Yes,1.0,Yes,3.0,3.0
92,0,0,No,0.0,No,2.0,3.0
93,4,4,No,1.0,No,3.0,4.0
94,2,2,Yes,1.0,No,3.0,3.0
95,0,0,No,0.0,No,0.0,0.0
96,0,0,No,0.0,No,0.0,0.0
97,0,0,No,0.0,No,2.0,2.0
98,2,2,Yes,1.0,No,2.0,0.0
99,2,4,No,2.0,Yes,3.0,2.0
100,2,2,No,1.0,No,2.0,0.0
101,0,0,No,0.0,No,2.0,1.0
102,2,1,Yes,2.0,Yes,2.0,2.0
103,0,0,No,0.0,No,2.0,2.0
104,1,1,Yes,1.0,No,2.0,2.0
105,3,4,Yes,0.0,No,0.0,0.0
106,1,1,Yes,1.0,No,1.0,0.0
107,0,0,Yes,2.0,Yes,1.0,0.0
108,1,2,Yes,0.0,No,3.0,3.0
109,0,0,Yes,1.0,No,2.0,2.0
110,0,0,Yes,0.0,No,2.0,2.0
111,1,1,Yes,0.0,No,1.0,1.0
112,2,2,Yes,1.0,Yes,4.0,4.0
113,1,1,Yes,0.0,No,2.0,3.0
114,2,2,No,2.0,Yes,3.0,2.0
115,2,2,No,0.0,Yes,1.0,2.0
116,0,0,No,1.0,No,2.0,1.0
117,0,0,No,1.0,No,2.0,0.0
118,2,1,Yes,1.0,No,4.0,1.0
119,4,4,Yes,0.0,No,0.0,0.0
120,0,1,Yes,1.0,No,3.0,3.0
121,1,1,No,1.0,Yes,4.0,2.0
122,2,2,Yes,1.0,Yes,2.0,0.0
123,0,0,Yes,1.0,No,2.0,2.0
124,2,3,Yes,1.0,No,3.0,3.0
125,3,3,No,1.0,No,4.0,4.0
126,2,2,Yes,0.0,No,2.0,2.0
127,2,1,No,1.0,No,2.0,2.0
128,0,0,No,0.0,Yes,3.0,3.0
129,0,1,No,1.0,No,2.0,3.0
130,1,1,Yes,0.0,No,1.0,1.0
131,0,0,No,0.0,Yes,3.0,1.0
132,1,1,No,0.0,No,2.0,2.0
133,0,0,No,0.0,No,3.0,0.0
134,1,2,No,2.0,Yes,2.0,3.0
135,0,0,No,1.0,No,3.0,3.0
136,1,2,No,1.0,No,3.0,0.0
137,0,0,Yes,2.0,Yes,4.0,4.0
138,1,2,Yes,1.0,Yes,2.0,1.0
139,0,1,No,0.0,No,3.0,3.0
140,4,4,Yes,1.0,Yes,0.0,0.0
141,2,1,No,1.0,Yes,2.0,0.0
143,2,2,No,0.0,No,4.0,4.0
145,1,2,Yes,1.0,No,2.0,0.0
146,3,3,Yes,2.0,No,3.0,3.0
147,0,1,No,0.0,No,3.0,1.0
148,0,0,Yes,2.0,Yes,2.0,4.0
149,1,1,No,0.0,No,2.0,0.0
150,1,2,Yes,0.0,No,3.0,3.0
152,4,4,Yes,2.0,Yes,4.0,4.0
153,2,2,No,1.0,No,2.0,3.0
154,0,0,No,1.0,No,3.0,2.0
155,0,0,Yes,1.0,No,2.0,2.0
156,1,1,No,2.0,Yes,3.0,1.0
157,1,1,Yes,2.0,Yes,3.0,3.0
158,1,2,Yes,1.0,No,2.0,2.0
159,4,4,No,1.0,No,2.0,4.0
160,1,2,No,1.0,No,3.0,3.0
161,1,1,No,1.0,Yes,3.0,1.0
163,1,0,No,0.0,No,3.0,1.0
164,1,0,No,1.0,No,2.0,0.0
165,2,2,Yes,1.0,No,3.0,4.0
166,1,0,No,1.0,No,2.0,2.0
167,0,2,No,0.0,No,0.0,0.0
168,0,0,Yes,1.0,No,2.0,0.0
169,0,0,No,1.0,No,4.0,4.0
170,4,3,Yes,0.0,No,0.0,4.0
171,2,2,Yes,2.0,No,3.0,1.0
172,1,1,No,2.0,No,3.0,1.0
173,2,2,Yes,0.0,Yes,2.0,2.0
174,0,0,No,0.0,No,3.0,1.0
175,1,1,No,1.0,No,2.0,1.0
177,2,0,No,1.0,Yes,0.0,0.0
178,4,4,Yes,1.0,No,3.0,2.0
179,0,0,Yes,2.0,Yes,4.0,4.0
180,1,1,No,1.0,No,4.0,4.0
181,0,0,No,0.0,No,2.0,1.0
184,0,0,No,1.0,Yes,1.0,1.0
185,1,1,No,0.0,No,2.0,1.0
186,1,0,No,0.0,No,2.0,0.0
187,1,1,Yes,1.0,No,3.0,0.0
188,3,3,No,2.0,Yes,3.0,3.0
189,1,0,No,1.0,No,2.0,1.0
190,0,0,No,0.0,No,1.0,0.0
191,2,2,Yes,1.0,No,2.0,1.0
192,2,2,Yes,1.0,No,2.0,2.0
193,0,0,No,2.0,Yes,4.0,4.0
194,1,2,Yes,2.0,No,3.0,1.0
195,2,1,Yes,1.0,Yes,3.0,3.0
196,1,2,Yes,0.0,No,2.0,2.0
197,1,1,Yes,1.0,No,3.0,1.0
198,1,1,No,0.0,No,2.0,2.0
199,1,1,Yes,0.0,No,3.0,3.0
200,0,0,No,0.0,No,0.0,0.0
201,2,3,Yes,2.0,No,2.0,2.0
202,0,2,No,0.0,No,2.0,3.0
203,1,1,Yes,1.0,No,2.0,1.0
204,2,2,No,1.0,Yes,3.0,2.0
205,0,0,Yes,1.0,No,3.0,3.0
206,2,2,No,0.0,No,1.0,1.0
207,0,0,No,0.0,No,2.0,1.0
208,1,1,Yes,2.0,Yes,4.0,3.0
209,2,2,No,2.0,No,2.0,3.0
210,0,0,No,1.0,No,3.0,0.0
211,0,0,Yes,2.0,Yes,4.0,4.0
212,1,2,No,1.0,No,0.0,3.0
213,0,0,No,0.0,No,1.0,2.0
214,0,3,Yes,0.0,No,2.0,2.0
215,1,1,Yes,1.0,No,3.0,2.0
216,0,0,No,0.0,No,4.0,4.0
217,1,2,Yes,1.0,Yes,3.0,3.0
218,1,1,Yes,2.0,Yes,4.0,0.0
219,3,3,Yes,1.0,No,2.0,1.0
220,0,0,No,0.0,No,0.0,0.0
221,0,0,Yes,0.0,No,0.0,0.0
222,2,2,No,0.0,No,2.0,2.0
223,1,2,No,1.0,No,1.0,2.0
224,1,1,No,1.0,No,0.0,0.0
225,0,0,No,0.0,No,3.0,2.0
226,3,4,No,1.0,Yes,4.0,2.0
227,0,1,No,0.0,No,2.0,0.0
228,2,2,Yes,1.0,No,3.0,4.0
229,0,0,No,0.0,No,0.0,0.0
230,1,2,Yes,1.0,No,2.0,1.0
231,2,3,Yes,2.0,Yes,2.0,2.0
232,2,1,No,1.0,Yes,3.0,2.0
233,0,0,No,0.0,No,2.0,2.0
234,1,1,Yes,2.0,No,2.0,2.0
235,1,1,Yes,0.0,No,3.0,3.0
237,0,0,No,1.0,No,4.0,4.0
238,1,3,No,0.0,Yes,1.0,2.0
239,0,1,No,1.0,No,2.0,1.0
240,2,1,No,1.0,No,2.0,0.0
241,1,3,No,0.0,No,0.0,0.0
242,2,1,Yes,2.0,No,4.0,2.0
243,2,2,Yes,1.0,No,2.0,2.0
244,1,1,No,2.0,Yes,1.0,1.0
245,4,4,No,0.0,No,0.0,0.0
246,2,3,Yes,0.0,No,3.0,2.0
247,1,1,No,0.0,No,1.0,1.0
248,1,1,No,1.0,No,3.0,2.0
249,3,4,Yes,1.0,No,1.0,1.0
250,1,1,No,1.0,No,3.0,3.0
251,3,4,No,0.0,Yes,1.0,1.0
252,1,1,No,1.0,No,1.0,1.0
253,3,4,Yes,0.0,No,2.0,4.0
254,0,0,No,2.0,No,3.0,4.0
255,4,4,Yes,0.0,Yes,0.0,0.0
256,0,0,No,1.0,Yes,0.0,0.0
257,0,0,No,0.0,No,1.0,0.0
258,0,0,No,1.0,No,3.0,2.0
259,2,2,No,1.0,Yes,2.0,2.0
260,1,0,No,1.0,No,2.0,2.0
261,0,0,No,1.0,No,2.0,0.0
262,4,4,Yes,0.0,No,3.0,1.0
263,0,0,Yes,1.0,No,2.0,3.0
264,2,2,Yes,1.0,Yes,1.0,2.0
265,0,0,No,0.0,No,2.0,0.0
266,2,2,No,0.0,No,2.0,2.0
267,0,0,No,0.0,No,2.0,0.0
268,2,2,Yes,1.0,No,3.0,1.0
269,0,0,Yes,0.0,No,2.0,0.0
270,0,0,No,2.0,No,3.0,0.0
271,2,2,Yes,1.0,No,3.0,2.0
272,1,1,No,1.0,No,2.0,3.0
273,1,1,Yes,2.0,No,2.0,1.0
274,0,0,No,2.0,No,4.0,3.0
275,1,0,No,2.0,No,4.0,2.0
276,2,1,No,1.0,No,2.0,1.0
277,0,0,Yes,1.0,No,4.0,4.0
278,0,0,Yes,1.0,No,3.0,3.0
279,0,1,Yes,0.0,No,3.0,2.0
280,0,0,No,0.0,No,2.0,2.0
281,3,3,Yes,2.0,Yes,2.0,0.0
282,1,1,No,1.0,No,3.0,4.0
283,1,1,Yes,1.0,No,2.0,0.0
284,0,0,No,0.0,No,2.0,0.0
285,2,2,Yes,1.0,No,1.0,0.0
286,0,0,No,0.0,No,2.0,1.0
287,2,2,No,0.0,No,0.0,1.0
288,1,1,No,1.0,Yes,1.0,1.0
289,3,3,Yes,1.0,Yes,2.0,3.0
290,2,2,Yes,0.0,No,2.0,0.0
291,0,0,No,2.0,No,2.0,3.0
292,1,1,Yes,1.0,No,1.0,1.0
294,0,2,No,0.0,No,2.0,0.0
295,0,0,No,0.0,No,3.0,0.0
296,1,0,No,1.0,No,2.0,2.0
297,2,2,No,1.0,No,2.0,1.0
298,1,1,Yes,1.0,No,3.0,3.0
299,2,2,No,0.0,No,1.0,1.0
300,1,2,No,1.0,No,3.0,3.0
301,1,1,Yes,0.0,No,4.0,4.0
302,0,0,No,0.0,No,1.0,1.0
303,0,0,No,0.0,No,0.0,0.0
304,0,0,Yes,0.0,No,2.0,2.0
305,2,2,No,1.0,Yes,2.0,0.0
306,2,2,Yes,1.0,Yes,3.0,4.0
307,1,1,Yes,2.0,Yes,4.0,4.0
308,2,2,Yes,0.0,No,1.0,2.0
309,0,0,Yes,0.0,No,2.0,3.0
310,1,2,Yes,0.0,No,0.0,2.0
311,1,0,Yes,2.0,No,1.0,1.0
312,0,0,No,0.0,No,2.0,0.0
313,0,0,No,0.0,No,2.0,2.0
314,0,0,Yes,0.0,No,2.0,2.0
315,2,0,No,2.0,Yes,3.0,2.0
317,0,0,Yes,0.0,No,1.0,1.0
318,1,0,No,0.0,No,3.0,2.0
319,0,0,No,0.0,No,2.0,3.0
320,0,1,No,1.0,No,2.0,3.0
321,2,3,Yes,1.0,No,2.0,2.0
322,1,1,No,0.0,No,1.0,2.0
323,0,4,No,0.0,No,1.0,0.0
324,4,3,Yes,2.0,No,3.0,4.0
325,4,4,Yes,0.0,No,1.0,1.0
326,2,2,Yes,1.0,Yes,3.0,2.0
327,0,0,No,0.0,No,0.0,0.0
328,0,1,No,1.0,No,3.0,0.0
329,1,1,No,0.0,No,3.0,3.0
330,1,2,No,0.0,No,2.0,1.0
331,1,1,Yes,1.0,No,2.0,2.0
332,2,2,No,2.0,No,3.0,4.0
333,1,1,Yes,0.0,No,2.0,0.0
334,1,1,Yes,0.0,No,3.0,2.0
335,4,4,Yes,0.0,No,0.0,0.0
336,2,2,Yes,1.0,Yes,2.0,2.0
337,0,0,No,1.0,No,1.0,0.0
338,0,0,No,1.0,No,0.0,0.0
339,2,1,Yes,0.0,No,0.0,0.0
340,0,0,No,0.0,No,2.0,0.0
341,0,0,Yes,1.0,No,2.0,0.0
342,0,1,No,0.0,No,3.0,3.0
343,2,2,Yes,0.0,No,2.0,1.0
344,0,0,No,1.0,No,1.0,0.0
345,2,1,No,1.0,No,3.0,1.0
346,0,0,Yes,1.0,No,2.0,2.0
347,3,2,No,1.0,No,3.0,1.0
348,0,0,No,1.0,No,2.0,1.0
349,1,1,No,0.0,No,0.0,0.0
350,1,1,No,0.0,No,2.0,1.0
351,0,1,Yes,1.0,No,4.0,4.0
352,2,2,Yes,1.0,No,3.0,3.0
353,1,1,No,0.0,No,2.0,1.0
354,1,1,Yes,1.0,No,3.0,0.0
355,0,0,No,0.0,No,3.0,1.0
356,1,1,No,0.0,No,3.0,2.0
357,4,4,No,1.0,No,0.0,0.0
359,0,0,No,1.0,No,2.0,2.0
361,1,1,No,0.0,No,2.0,1.0
362,0,0,Yes,1.0,No,2.0,2.0
363,0,1,No,1.0,No,4.0,4.0
364,1,1,Yes,0.0,No,3.0,2.0
365,2,1,No,1.0,No,2.0,2.0
366,0,0,No,1.0,No,2.0,2.0
367,0,0,Yes,2.0,Yes,4.0,3.0
368,2,2,No,1.0,No,1.0,0.0
369,2,2,Yes,1.0,No,2.0,0.0
370,1,1,No,0.0,No,0.0,0.0
371,1,1,No,2.0,Yes,4.0,2.0
372,2,1,Yes,1.0,No,2.0,1.0
373,2,1,Yes,1.0,Yes,3.0,3.0
374,1,2,Yes,1.0,No,2.0,0.0
375,0,1,Yes,1.0,No,4.0,4.0
376,2,2,No,1.0,Yes,3.0,1.0
377,1,2,Yes,0.0,No,2.0,2.0
378,1,2,Yes,0.0,No,3.0,3.0
379,0,0,No,1.0,No,3.0,3.0
380,0,0,No,2.0,Yes,4.0,4.0
381,0,1,No,1.0,No,2.0,1.0
382,1,2,No,2.0,Yes,3.0,3.0
383,0,0,No,0.0,No,3.0,2.0
384,1,2,Yes,0.0,No,2.0,1.0
385,0,0,No,0.0,No,2.0,0.0
386,2,2,Yes,1.0,Yes,3.0,2.0
387,2,1,Yes,2.0,Yes,4.0,1.0
388,4,4,Yes,1.0,Yes,0.0,0.0
389,3,3,Yes,2.0,Yes,4.0,3.0
390,1,1,No,0.0,No,0.0,2.0
391,1,1,No,1.0,No,3.0,0.0
392,1,1,Yes,1.0,Yes,3.0,3.0
393,3,3,No,1.0,No,3.0,2.0
394,0,0,No,0.0,No,0.0,2.0
396,1,0,No,0.0,No,2.0,2.0
397,2,2,No,1.0,No,2.0,0.0
398,0,0,No,1.0,No,3.0,0.0
399,1,1,Yes,0.0,No,2.0,2.0
400,1,0,Yes,0.0,No,2.0,3.0
401,2,3,Yes,1.0,Yes,3.0,2.0
402,0,1,No,2.0,Yes,3.0,3.0
403,0,0,No,0.0,No,2.0,2.0
404,1,2,Yes,1.0,No,2.0,2.0
405,4,2,No,0.0,No,3.0,2.0
406,1,0,No,1.0,No,1.0,2.0
407,0,0,No,2.0,No,4.0,4.0
408,1,1,Yes,1.0,Yes,4.0,4.0
409,2,2,Yes,1.0,Yes,2.0,0.0
410,2,3,No,2.0,Yes,3.0,2.0
411,3,3,Yes,1.0,No,4.0,3.0
412,2,2,Yes,0.0,No,2.0,3.0
413,0,0,No,1.0,No,2.0,2.0
414,0,0,No,0.0,No,2.0,2.0
415,4,1,Yes,0.0,No,2.0,1.0
416,3,4,Yes,0.0,Yes,3.0,1.0
417,1,2,Yes,0.0,No,2.0,2.0
418,2,2,Yes,1.0,No,2.0,2.0
419,0,0,No,0.0,No,3.0,1.0
420,3,3,Yes,0.0,No,0.0,0.0
421,4,4,Yes,1.0,Yes,0.0,2.0
422,1,4,No,0.0,No,0.0,0.0
423,0,0,No,0.0,No,0.0,0.0
424,0,1,No,1.0,No,2.0,0.0
425,0,1,No,2.0,No,3.0,1.0
426,0,0,Yes,2.0,No,3.0,3.0
427,0,1,No,1.0,No,4.0,2.0
428,0,0,No,0.0,No,2.0,2.0
429,0,0,Yes,1.0,No,2.0,3.0
430,1,1,Yes,1.0,No,3.0,3.0
431,0,0,Yes,1.0,No,3.0,1.0
432,0,0,No,0.0,No,2.0,2.0
433,0,0,No,0.0,No,2.0,0.0
434,0,0,Yes,1.0,No,4.0,4.0
435,4,4,Yes,0.0,No,0.0,0.0
436,0,0,No,0.0,No,2.0,0.0
437,1,0,No,1.0,No,2.0,2.0
438,0,0,No,1.0,No,2.0,1.0
439,0,0,Yes,1.0,No,2.0,0.0
440,0,0,Yes,0.0,No,2.0,2.0
441,2,2,Yes,2.0,No,3.0,2.0
442,1,1,No,1.0,No,1.0,1.0
443,4,3,Yes,1.0,Yes,3.0,2.0
444,1,1,No,1.0,No,3.0,2.0
445,0,0,No,2.0,No,3.0,0.0
446,2,2,No,1.0,Yes,1.0,1.0
447,1,1,No,0.0,No,1.0,1.0
448,1,2,No,2.0,No,3.0,3.0
449,0,0,No,0.0,No,2.0,0.0
450,1,1,No,0.0,No,0.0,1.0
451,1,1,Yes,2.0,Yes,4.0,4.0
453,1,0,No,1.0,No,2.0,2.0
454,0,0,No,0.0,Yes,3.0,3.0
455,1,2,No,1.0,No,0.0,0.0
456,0,0,No,1.0,No,3.0,4.0
457,1,1,Yes,2.0,No,4.0,2.0
458,1,1,No,1.0,No,1.0,1.0
459,1,2,No,0.0,No,2.0,1.0
460,1,1,No,0.0,No,1.0,0.0
461,2,2,No,0.0,Yes,3.0,3.0
462,1,1,No,0.0,No,3.0,3.0
463,2,2,Yes,2.0,No,3.0,1.0
464,1,1,No,1.0,Yes,3.0,0.0
465,0,0,Yes,0.0,No,3.0,0.0
466,2,2,Yes,1.0,Yes,4.0,1.0
467,1,1,No,0.0,No,0.0,0.0
468,2,2,No,0.0,No,2.0,2.0
469,1,2,No,1.0,No,4.0,2.0
470,1,1,No,1.0,No,2.0,2.0
471,0,0,No,0.0,No,2.0,1.0
472,0,0,No,1.0,No,2.0,0.0
473,0,1,Yes,1.0,No,2.0,2.0
474,1,0,No,0.0,No,2.0,0.0
475,0,1,No,0.0,No,3.0,1.0
476,0,0,No,0.0,No,0.0,0.0
477,1,1,No,2.0,No,1.0,1.0
478,3,3,Yes,2.0,Yes,3.0,3.0
479,1,1,Yes,1.0,No,0.0,0.0
480,2,2,Yes,0.0,No,0.0,0.0
481,0,0,Yes,1.0,Yes,4.0,4.0
483,0,2,Yes,0.0,No,2.0,1.0
484,2,2,Yes,2.0,No,3.0,2.0
485,1,2,No,0.0,No,2.0,3.0
486,1,1,No,1.0,No,2.0,0.0
487,2,2,Yes,0.0,Yes,3.0,2.0
488,0,0,No,0.0,No,2.0,1.0
489,1,1,No,0.0,No,2.0,1.0
490,0,0,No,1.0,No,3.0,0.0
491,1,1,No,1.0,No,2.0,1.0
492,0,0,No,1.0,No,2.0,1.0
493,2,3,Yes,1.0,No,2.0,2.0
494,0,0,No,0.0,No,2.0,0.0
495,0,0,No,0.0,No,3.0,3.0
496,0,0,No,1.0,No,3.0,3.0
497,2,2,Yes,2.0,Yes,2.0,2.0
498,0,0,Yes,0.0,No,2.0,0.0
499,1,1,No,1.0,No,2.0,0.0
500,1,1,No,1.0,No,4.0,2.0
501,1,1,No,2.0,Yes,4.0,4.0
502,0,0,No,1.0,Yes,2.0,0.0
503,4,4,Yes,2.0,Yes,3.0,0.0
504,2,2,Yes,2.0,Yes,1.0,2.0
505,0,0,Yes,1.0,No,2.0,0.0
506,3,3,Yes,1.0,No,2.0,1.0
507,1,1,No,1.0,No,3.0,2.0
508,0,0,No,1.0,No,2.0,0.0
509,3,2,Yes,2.0,Yes,4.0,0.0
510,0,0,Yes,1.0,No,2.0,2.0
